1775242004834,2.7699859142303467,monitor_data.theta_mech
1775242004835,2.7699859142303467,monitor_data.theta_mech
1775242004836,0,monitor_data.speed_ref
1775242004837,0,monitor_data.speed_ref
1775242004838,0,monitor_data.speed_ref
1775242004839,0,monitor_data.speed_ref
1775242004840,0,monitor_data.speed_ref
1775242004841,0,monitor_data.speed_ref
1775242004842,0,monitor_data.speed_ref
1775242004843,0,monitor_data.speed_ref
1775242004844,0,monitor_data.speed_ref
1775242004845,0,monitor_data.speed_ref
1775242004846,0,monitor_data.speed_ref
1775242004847,0,monitor_data.speed_ref
1775242004848,0,monitor_data.speed_ref
1775242004849,0,monitor_data.speed_ref
1775242004850,0,monitor_data.speed_ref
1775242004851,0,monitor_data.speed_ref
1775242004852,0,monitor_data.speed_ref
1775242004853,0,monitor_data.speed_ref
1775242004854,0,monitor_data.speed_ref
1775242004855,0,monitor_data.speed_ref
1775242004856,0,monitor_data.speed_ref
1775242004857,0,monitor_data.speed_ref
1775242004858,0,monitor_data.speed_ref
1775242004859,0,monitor_data.speed_ref
1775242004860,0,monitor_data.speed_ref
1775242004861,0,monitor_data.speed_ref
1775242004862,0,monitor_data.speed_ref
1775242004863,0,monitor_data.speed_ref
1775242004864,0,monitor_data.speed_ref
1775242004865,0,monitor_data.speed_ref
1775242004866,0,monitor_data.speed_ref
1775242004867,0,monitor_data.speed_ref
1775242004868,0,monitor_data.speed_ref
1775242004869,0,monitor_data.speed_ref
1775242004870,0,monitor_data.speed_ref
1775242004871,0,monitor_data.speed_ref
1775242004872,0,monitor_data.speed_ref
1775242004873,0,monitor_data.speed_ref
1775242004874,0,monitor_data.speed_ref
1775242004875,0,monitor_data.speed_ref
1775242004876,0,monitor_data.speed_ref
1775242004877,0,monitor_data.speed_ref
1775242004878,0,monitor_data.speed_ref
1775242004879,0,monitor_data.speed_ref
1775242004880,0,monitor_data.speed_ref
1775242004881,0,monitor_data.speed_ref
1775242004882,0,monitor_data.speed_ref
1775242004883,0,monitor_data.speed_ref
1775242004884,0,monitor_data.speed_ref
1775242004885,0,monitor_data.speed_ref
1775242004836,2.7699859142303467,monitor_data.theta_mech
1775242004837,2.770369291305542,monitor_data.theta_mech
1775242004838,2.7707529067993164,monitor_data.theta_mech
1775242004839,2.769218921661377,monitor_data.theta_mech
1775242004840,2.7696022987365723,monitor_data.theta_mech
1775242004841,2.7699859142303467,monitor_data.theta_mech
1775242004842,2.7696022987365723,monitor_data.theta_mech
1775242004843,2.7699859142303467,monitor_data.theta_mech
1775242004844,2.7696022987365723,monitor_data.theta_mech
1775242004845,2.7707529067993164,monitor_data.theta_mech
1775242004846,2.770369291305542,monitor_data.theta_mech
1775242004847,2.7711362838745117,monitor_data.theta_mech
1775242004848,2.770369291305542,monitor_data.theta_mech
1775242004849,2.7699859142303467,monitor_data.theta_mech
1775242004850,2.770369291305542,monitor_data.theta_mech
1775242004851,2.7699859142303467,monitor_data.theta_mech
1775242004852,2.7696022987365723,monitor_data.theta_mech
1775242004853,2.770369291305542,monitor_data.theta_mech
1775242004854,2.7696022987365723,monitor_data.theta_mech
1775242004855,2.7696022987365723,monitor_data.theta_mech
1775242004856,2.770369291305542,monitor_data.theta_mech
1775242004857,2.7699859142303467,monitor_data.theta_mech
1775242004858,2.770369291305542,monitor_data.theta_mech
1775242004859,2.770369291305542,monitor_data.theta_mech
1775242004860,2.7699859142303467,monitor_data.theta_mech
1775242004861,2.7696022987365723,monitor_data.theta_mech
1775242004862,2.7699859142303467,monitor_data.theta_mech
1775242004863,2.7711362838745117,monitor_data.theta_mech
1775242004864,2.7699859142303467,monitor_data.theta_mech
1775242004865,2.7707529067993164,monitor_data.theta_mech
1775242004866,2.769218921661377,monitor_data.theta_mech
1775242004867,2.7699859142303467,monitor_data.theta_mech
1775242004868,2.7696022987365723,monitor_data.theta_mech
1775242004869,2.7699859142303467,monitor_data.theta_mech
1775242004870,2.7699859142303467,monitor_data.theta_mech
1775242004871,2.770369291305542,monitor_data.theta_mech
1775242004872,2.770369291305542,monitor_data.theta_mech
1775242004873,2.770369291305542,monitor_data.theta_mech
1775242004874,2.770369291305542,monitor_data.theta_mech
1775242004875,2.7699859142303467,monitor_data.theta_mech
1775242004876,2.7696022987365723,monitor_data.theta_mech
1775242004877,2.7699859142303467,monitor_data.theta_mech
1775242004878,2.7699859142303467,monitor_data.theta_mech
1775242004879,2.7707529067993164,monitor_data.theta_mech
1775242004880,2.7711362838745117,monitor_data.theta_mech
1775242004881,2.7696022987365723,monitor_data.theta_mech
1775242004882,2.7699859142303467,monitor_data.theta_mech
1775242004883,2.770369291305542,monitor_data.theta_mech
1775242004884,2.7696022987365723,monitor_data.theta_mech
1775242004885,2.770369291305542,monitor_data.theta_mech
1775242004886,0,monitor_data.speed_ref
1775242004887,0,monitor_data.speed_ref
1775242004888,0,monitor_data.speed_ref
1775242004889,0,monitor_data.speed_ref
1775242004890,0,monitor_data.speed_ref
1775242004891,0,monitor_data.speed_ref
1775242004892,0,monitor_data.speed_ref
1775242004893,0,monitor_data.speed_ref
1775242004894,0,monitor_data.speed_ref
1775242004895,0,monitor_data.speed_ref
1775242004896,0,monitor_data.speed_ref
1775242004897,0,monitor_data.speed_ref
1775242004898,0,monitor_data.speed_ref
1775242004899,0,monitor_data.speed_ref
1775242004900,0,monitor_data.speed_ref
1775242004901,0,monitor_data.speed_ref
1775242004902,0,monitor_data.speed_ref
1775242004903,0,monitor_data.speed_ref
1775242004904,0,monitor_data.speed_ref
1775242004905,0,monitor_data.speed_ref
1775242004906,0,monitor_data.speed_ref
1775242004907,0,monitor_data.speed_ref
1775242004908,0,monitor_data.speed_ref
1775242004909,0,monitor_data.speed_ref
1775242004910,0,monitor_data.speed_ref
1775242004911,0,monitor_data.speed_ref
1775242004912,0,monitor_data.speed_ref
1775242004913,0,monitor_data.speed_ref
1775242004914,0,monitor_data.speed_ref
1775242004915,0,monitor_data.speed_ref
1775242004916,0,monitor_data.speed_ref
1775242004917,0,monitor_data.speed_ref
1775242004918,0,monitor_data.speed_ref
1775242004919,0,monitor_data.speed_ref
1775242004920,0,monitor_data.speed_ref
1775242004921,0,monitor_data.speed_ref
1775242004922,0,monitor_data.speed_ref
1775242004923,0,monitor_data.speed_ref
1775242004924,0,monitor_data.speed_ref
1775242004925,0,monitor_data.speed_ref
1775242004926,0,monitor_data.speed_ref
1775242004927,0,monitor_data.speed_ref
1775242004928,0,monitor_data.speed_ref
1775242004929,0,monitor_data.speed_ref
1775242004930,0,monitor_data.speed_ref
1775242004931,0,monitor_data.speed_ref
1775242004932,0,monitor_data.speed_ref
1775242004933,0,monitor_data.speed_ref
1775242004934,0,monitor_data.speed_ref
1775242004935,0,monitor_data.speed_ref
1775242004936,0,monitor_data.speed_ref
1775242004886,2.7696022987365723,monitor_data.theta_mech
1775242004887,2.7707529067993164,monitor_data.theta_mech
1775242004888,2.7696022987365723,monitor_data.theta_mech
1775242004889,2.770369291305542,monitor_data.theta_mech
1775242004890,2.7696022987365723,monitor_data.theta_mech
1775242004891,2.770369291305542,monitor_data.theta_mech
1775242004892,2.770369291305542,monitor_data.theta_mech
1775242004893,2.7707529067993164,monitor_data.theta_mech
1775242004894,2.7707529067993164,monitor_data.theta_mech
1775242004895,2.7707529067993164,monitor_data.theta_mech
1775242004896,2.7688353061676025,monitor_data.theta_mech
1775242004897,2.7699859142303467,monitor_data.theta_mech
1775242004898,2.7711362838745117,monitor_data.theta_mech
1775242004899,2.770369291305542,monitor_data.theta_mech
1775242004900,2.7699859142303467,monitor_data.theta_mech
1775242004901,2.7696022987365723,monitor_data.theta_mech
1775242004902,2.7699859142303467,monitor_data.theta_mech
1775242004903,2.770369291305542,monitor_data.theta_mech
1775242004904,2.770369291305542,monitor_data.theta_mech
1775242004905,2.7688353061676025,monitor_data.theta_mech
1775242004906,2.770369291305542,monitor_data.theta_mech
1775242004907,2.7707529067993164,monitor_data.theta_mech
1775242004908,2.770369291305542,monitor_data.theta_mech
1775242004909,2.770369291305542,monitor_data.theta_mech
1775242004910,2.7699859142303467,monitor_data.theta_mech
1775242004911,2.769218921661377,monitor_data.theta_mech
1775242004912,2.770369291305542,monitor_data.theta_mech
1775242004913,2.7699859142303467,monitor_data.theta_mech
1775242004914,2.769218921661377,monitor_data.theta_mech
1775242004915,2.7711362838745117,monitor_data.theta_mech
1775242004916,2.7699859142303467,monitor_data.theta_mech
1775242004917,2.7699859142303467,monitor_data.theta_mech
1775242004918,2.769218921661377,monitor_data.theta_mech
1775242004919,2.770369291305542,monitor_data.theta_mech
1775242004920,2.7699859142303467,monitor_data.theta_mech
1775242004921,2.7699859142303467,monitor_data.theta_mech
1775242004922,2.7699859142303467,monitor_data.theta_mech
1775242004923,2.7699859142303467,monitor_data.theta_mech
1775242004924,2.7707529067993164,monitor_data.theta_mech
1775242004925,2.7707529067993164,monitor_data.theta_mech
1775242004926,2.770369291305542,monitor_data.theta_mech
1775242004927,2.770369291305542,monitor_data.theta_mech
1775242004928,2.7696022987365723,monitor_data.theta_mech
